X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0451318328615,38.8947264598532,43358639,38.894722,-77.045128,20th St & Virginia Ave NW,classic,206,active,2022/06/28 22:46:04+00,10,0,4,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0186782061153,38.9009404482096,43358640,38.90093,-77.018677,5th St & Massachusetts Ave NW,classic,207,active,2022/06/28 22:56:05+00,5,0,12,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0770810671169,38.9438411871613,43358641,38.943837,-77.077078,39th & Veazey St NW,classic,208,active,2022/06/28 22:00:37+00,12,0,2,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0824230626866,38.9548186370875,43358642,38.954812,-77.082426,Fessenden St & Wisconsin Ave NW,classic,209,active,2022/06/28 20:41:20+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0021351638922,38.9054821331074,43358643,38.90547,-77.00213,3rd & M St NE,classic,210,active,2022/06/28 22:57:56+00,14,0,7,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0803246298352,38.8638447946788,43358644,38.863833,-77.080319,Columbia Pike & S Courthouse Rd,classic,211,active,2022/06/28 21:14:32+00,12,0,3,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.1125493684424,38.8471345553536,43358645,38.847129,-77.11255,Wakefield High School,classic,212,active,2022/06/28 14:25:24+00,5,0,5,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0692806342251,38.8462313758084,43358646,38.846222,-77.069275,28th St & S Meade St,classic,213,active,2022/06/28 20:25:46+00,5,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0415723947712,38.9188161092431,43358647,38.918809,-77.041571,18th St & Wyoming Ave NW,classic,214,active,2022/06/28 22:58:17+00,5,0,18,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0198119068691,38.9565665918857,43358648,38.956556,-77.019814,5th & Kennedy St NW,classic,215,active,2022/06/28 23:06:38+00,10,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.027331612146,38.9496737483064,43358649,38.949662,-77.027333,Georgia Ave & Emerson St NW,classic,216,active,2022/06/28 22:19:23+00,17,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0326811258915,38.9424837648343,43358650,38.942475,-77.032678,14th & Upshur St NW,classic,217,active,2022/06/28 22:13:16+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0329528826115,38.9564375106898,43358651,38.956432,-77.032947,14th St & Colorado Ave NW,classic,218,active,2022/06/28 22:35:13+00,13,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0751113537977,38.8479844163738,43358652,38.847977,-77.075104,Troy St & 26th St S,classic,219,active,2022/06/28 18:30:48+00,3,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0859356620981,38.8444096047149,43358653,38.8444,-77.085931,Four Mile Run Dr & S Shirlington Rd,classic,220,active,2022/06/28 04:07:33+00,5,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0936744567368,38.8603485874581,43358654,38.860344,-77.093672,Columbia Pike & Monroe St,classic,221,active,2022/06/28 21:06:41+00,7,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0954314547895,38.8473660072609,43358655,38.84736,-77.095431,Four Mile Run Dr & S Walter Reed Dr,classic,222,active,2022/06/28 20:48:06+00,7,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0895616034862,38.8423259266696,43358656,38.84232,-77.089555,S Arlington Mill Dr & Campbell Ave,classic,223,active,2022/06/28 20:30:34+00,5,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0849152739762,38.8484641524643,43358657,38.848454,-77.084918,Kenmore St & 24th St S,classic,224,active,2022/06/28 13:09:04+00,4,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0294235428176,38.9870034033235,43358658,38.987,-77.029417,13th St & Eastern Ave,classic,225,active,2022/06/28 04:07:36+00,15,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0635878627961,38.9085006616049,43358659,38.90849,-77.063586,Wisconsin Ave & O St NW,classic,226,active,2022/06/28 22:45:59+00,11,0,8,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0671392629188,38.8965625995829,43358660,38.896553,-77.06714,Roosevelt Island,classic,227,active,2022/06/28 20:26:26+00,3,0,12,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0699632348337,38.9550249392892,43358661,38.955016,-77.069956,Connecticut & Nebraska Ave NW,classic,228,active,2022/06/28 20:17:54+00,21,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0383609737007,38.9081513342091,43358662,38.908142,-77.038359,17th St & Massachusetts Ave NW,classic,229,active,2022/06/28 21:25:53+00,9,0,6,0,4,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0351978533488,38.9233403831183,43358663,38.92333,-77.0352,15th & Euclid St NW,classic,230,active,2022/06/28 22:30:52+00,13,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9951956995701,38.8899966763861,43358664,38.889988,-76.995193,8th & East Capitol St NE,classic,231,active,2022/06/28 22:48:46+00,3,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0176666167186,38.9126694765044,43358665,38.912659,-77.017669,New Jersey Ave & R St NW,classic,232,active,2022/06/28 22:49:34+00,2,0,13,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9833233425315,38.8899145095398,43358666,38.889908,-76.983326,15th & East Capitol St NE,classic,233,active,2022/06/28 21:28:39+00,0,0,11,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9947456264821,38.8972844287555,43358667,38.897274,-76.994749,8th & F St NE,classic,234,active,2022/06/28 22:11:14+00,6,0,17,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9789207352707,38.9271002526434,43358668,38.927095,-76.978924,18th St & Rhode Island Ave NE,classic,235,active,2022/06/28 19:27:54+00,8,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9835752494152,38.8972023171806,43358669,38.897195,-76.983575,15th & F St NE,classic,236,active,2022/06/28 22:21:01+00,5,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9909605486785,38.9286512339009,43358670,38.928644,-76.990955,12th & Irving St NE,classic,237,active,2022/06/28 17:52:22+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9993802525278,38.8432341048211,43358671,38.84323,-76.999376,Alabama & MLK Ave SE,classic,239,active,2022/06/28 19:04:38+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9900354352333,38.863908033334,43358672,38.863897,-76.990037,Pleasant St & MLK Ave SE,classic,240,active,2022/06/28 22:07:37+00,3,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9872168444445,38.9037428414429,43358673,38.903732,-76.987211,Neal St & Trinidad Ave NE,classic,241,active,2022/06/28 22:26:12+00,6,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0281377047284,38.9167932421235,43358674,38.916787,-77.028139,12th & U St NW,classic,242,active,2022/06/28 22:21:23+00,26,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.1050230447681,38.8522583653998,43358675,38.852248,-77.105022,S George Mason & Four Mile Run Dr,classic,243,active,2022/06/28 17:20:19+00,2,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0395130985468,38.8650368325131,43358676,38.865029,-77.039511,Gravelly Point,classic,244,active,2022/06/28 21:00:39+00,11,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0859678606942,38.8807135241494,43358677,38.880705,-77.08596,Pershing Dr & Wayne St,classic,245,active,2022/06/28 20:05:02+00,4,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0723200642754,38.8672732254561,43358678,38.867262,-77.072315,Columbia Pike & S Orme St,classic,246,active,2022/06/28 21:09:01+00,7,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0019617294152,38.8873843288679,43358679,38.887378,-77.001955,3rd St & Pennsylvania Ave SE,classic,247,active,2022/06/28 22:19:47+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0232414501136,38.894858983755,43358680,38.894851,-77.02324,8th & D St NW,classic,248,active,2022/06/28 21:06:31+00,7,0,7,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0159727827808,38.9176333133125,43358681,38.917622,-77.01597,3rd & Elm St NW,classic,249,active,2022/06/28 22:32:21+00,0,0,14,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0047531108868,38.9181658000392,43358682,38.918155,-77.004746,Rhode Island Ave & V St NE,classic,250,active,2022/06/28 22:23:23+00,11,0,8,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0139153097856,38.8922840731312,43358683,38.892275,-77.013917,Constitution Ave & 2nd St NW/DOL,classic,251,active,2022/06/28 22:07:31+00,25,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0137759634374,38.8869871639939,43358684,38.886978,-77.013769,Washington & Independence Ave SW/HHS,classic,252,active,2022/06/28 21:59:57+00,28,0,0,0,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0257632196505,38.8873184449594,43358685,38.887312,-77.025762,Independence Ave & L'Enfant Plaza SW/DOE,classic,253,active,2022/06/28 22:21:29+00,15,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9971998531366,38.9275074939582,43358686,38.927497,-76.997194,Hamlin & 7th St NE,classic,254,active,2022/06/28 22:21:07+00,15,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0866026709251,38.8624890436952,43358687,38.862478,-77.086599,Columbia Pike & S Walter Reed Dr,classic,255,active,2022/06/28 20:13:24+00,11,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.111526955258,38.8563241471585,43358688,38.856319,-77.11153,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,classic,256,active,2022/06/28 23:05:03+00,9,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.1079097156422,38.8718310420981,43358689,38.871822,-77.107906,Pershing Dr & N George Mason Dr,classic,257,active,2022/06/28 22:25:42+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0230863185261,38.9854103725016,43358690,38.985404,-77.023082,Fenton St & New York Ave ,classic,258,active,2022/06/28 16:38:11+00,11,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0974225751283,38.9811111883525,43358691,38.981103,-77.097426,Bethesda Ave & Arlington Rd,classic,259,active,2022/06/28 20:40:00+00,16,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0922094342724,38.9838449060402,43358692,38.983838,-77.09221,Montgomery Ave & Waverly St ,classic,260,active,2022/06/28 22:12:20+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.1926731377633,39.0963241320694,43358693,39.096312,-77.192672,Fallsgrove Blvd & Fallsgrove Dr,classic,261,active,2022/06/28 04:12:36+00,2,0,17,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.2025035281608,39.0937943155045,43358694,39.093783,-77.202501,Traville Gateway Dr & Gudelsky Dr,classic,262,active,2022/06/28 04:12:36+00,13,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.096544000692,38.9885707218534,43358695,38.988562,-77.096539,Norfolk Ave & Fairmont St,classic,263,active,2022/06/28 22:03:57+00,9,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.1512969781403,39.0841339739182,43358696,39.084125,-77.151291,E Montgomery Ave & Maryland Ave,classic,264,active,2022/06/28 09:38:50+00,10,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.0980343369186,38.9895513772475,43358697,38.98954,-77.098029,Cordell & Norfolk Ave,classic,265,active,2022/06/28 22:03:29+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.1452160598871,39.0947801385674,43358698,39.094772,-77.145213,Frederick Ave & Horners Ln,classic,266,active,2022/06/28 21:15:50+00,8,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,9,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.0113358910121,38.9812863386586,43358699,38.98128,-77.011336,Philadelphia & Maple Ave,classic,267,active,2022/06/28 16:56:59+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0063156136688,38.9836378624587,43358700,38.983627,-77.006311,Maple & Ritchie Ave,classic,268,active,2022/06/28 22:42:36+00,1,0,18,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0291268210315,38.9952639991028,43358701,38.995256,-77.029124,Silver Spring Metro / Colesville Rd & Wayne Ave,classic,269,active,2022/06/28 17:51:14+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0953714651254,38.9835360909159,43358702,38.983525,-77.095367,Montgomery & East Ln,classic,270,active,2022/06/28 20:34:20+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0859964034746,38.9617704442885,43358703,38.961763,-77.085998,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,classic,271,active,2022/06/28 20:29:54+00,11,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0318871674976,38.9210802440205,43358704,38.921074,-77.031887,14th & Belmont St NW,classic,272,active,2022/06/28 23:09:26+00,0,0,14,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0023993070789,38.8750158010488,43358705,38.87501,-77.0024,3rd & Tingey St SE,classic,273,active,2022/06/28 21:57:03+00,1,0,17,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0256713873001,38.9203971420929,43358706,38.920387,-77.025672,10th & Florida Ave NW,classic,274,active,2022/06/28 22:24:58+00,17,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9944705517435,38.8767453074289,43358707,38.876737,-76.994468,Potomac Ave & 8th St SE,classic,275,active,2022/06/28 22:09:16+00,5,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.1880109743653,39.0993854212064,43358708,39.099376,-77.188014,Fallsgrove Dr & W Montgomery Ave,classic,277,active,2022/06/28 16:23:30+00,11,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.1491693402255,39.0836772934049,43358709,39.083673,-77.149162,Monroe St & Monroe Pl,classic,278,active,2022/06/28 08:23:23+00,14,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.157417418536,39.1235178378372,43358710,39.123513,-77.15741,Needwood Rd & Eagles Head Ct,classic,279,active,2022/06/28 18:29:48+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",43,2022/06/28 23:12:28+00,,"Montgomery County, MD (North)"
-77.0293556291835,38.9902553831062,43358711,38.990249,-77.02935,East West Hwy & Blair Mill Rd,classic,280,active,2022/06/28 22:38:14+00,11,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
-77.0919883614544,38.9824668222766,43358712,38.982456,-77.091991,47th & Elm St,classic,282,active,2022/06/28 20:08:05+00,12,0,2,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",44,2022/06/28 23:12:28+00,,"Montgomery County, MD (South)"
